algoritmo,n,mean,std,trials,mismatches
,100,0.00030626000007032416,4.774975451199033e-06,10,0
,10200,0.07130103000090457,0.0077331594968514305,10,0
,20300,0.15117835000128252,0.009922720111880426,10,0
,30400,0.2884750400000485,0.020161395640067522,10,0
,40500,0.36688969000024374,0.006081900920920108,10,0
,50600,0.47074576999875717,0.013125603811270923,10,0
,60700,0.6363759099993331,0.03574954355987211,10,0
,70800,0.7178342100007284,0.019542828686562257,10,0
,80900,0.8403884099992865,0.017793832768561214,10,0
,91000,0.946832580001501,0.03269112592161664,10,0
,101100,1.1036031899981027,0.04729572356369273,10,0
,111200,1.3344680399997741,0.07797648035402356,10,0
,121300,1.5292320699998527,0.08943946833839984,10,0
,131400,1.6082509600004413,0.06792945273837984,10,0
,141500,1.7241564799987827,0.07189530889408509,10,0
,151600,1.8535625500015158,0.1001135801423779,10,0
,161700,2.0969864699989555,0.07863931205086641,10,0
,171800,2.0533300099988994,0.027953931052838648,10,0
,181900,2.2645096800006286,0.12784457722241,10,0
,192000,2.3091118600023037,0.034757390243943066,10,0
,202100,2.521800670000084,0.09363569365857534,10,0
,212200,2.6646331699994334,0.06173321610713112,10,0
,222300,2.8807231099999626,0.10758881678015919,10,0
,232400,3.1726119199993263,0.15402795098377922,10,0
,242500,3.2640384500002257,0.05305622859428319,10,0
,252600,3.420503550001013,0.040444827695288454,10,0
,262700,3.6855412999997497,0.19214181044813544,10,0
,272800,3.783888120001211,0.13098428547583188,10,0
,282900,3.878500560000975,0.04246790873981009,10,0
,293000,3.9899308799998834,0.1574948039097728,10,0
,303100,4.126303670000925,0.16460041708136053,10,0
,313200,4.186794160000136,0.06683627619102156,10,0
,323300,4.325812749999022,0.11415422066370752,10,0
,333400,4.465281720000348,0.03701885281225621,10,0
,343500,4.62450086999961,0.037363022620121124,10,0
,353600,4.725613559999329,0.05909228957969224,10,0
,363700,4.879848119999224,0.04634918151856638,10,0
,373800,5.0699559700013195,0.04873052522441495,10,0
,383900,5.144515180001326,0.038163272219806435,10,0
,394000,5.313438739999401,0.052557979231360456,10,0
,404100,5.520287999998982,0.03565752804736547,10,0
,414200,5.707832099997904,0.0249778607882927,10,0
,424300,5.857955799999763,0.036798427050107815,10,0
,434400,6.3726934699989215,0.32178802334841705,10,0
,444500,6.62740586999862,0.2259183771349532,10,0
,454600,6.729871800000547,0.09292492543405215,10,0
,464700,6.793358890000673,0.13803372797751448,10,0
,474800,6.859836150000774,0.18210562718176773,10,0
,484900,7.501336049997917,0.24069194572935723,10,0
,495000,7.615626489999704,0.22580882437447214,10,0
,505100,7.758013299998856,0.14542777095853188,10,0
,515200,7.870103860001109,0.021339766175490923,10,0
,525300,7.797327699999005,0.16730462206788413,10,0
,535400,8.238574819999485,0.127143986250523,10,0
,545500,8.182660670000768,0.17938759093703932,10,0
,555600,8.457373109999754,0.2924865070411848,10,0
,565700,8.604886900000565,0.2420748823433383,10,0
,575800,9.05209582000025,0.13177543165770259,10,0
,585900,8.996683199999826,0.19059729994899727,10,0
,596000,9.144894489999569,0.12545363371691187,10,0
,606100,9.305335990001186,0.2900495206720013,10,0
,616200,9.334213539998746,0.15177932372226308,10,0
,626300,9.452538929998264,0.16408624712722256,10,0
,636400,9.740484380000998,0.2012346307759641,10,0
,646500,9.847181609999826,0.06110218977728288,10,0
,656600,10.086833159998786,0.12399847572562592,10,0
,666700,10.175788879999164,0.07952528796469917,10,0
,676800,10.338425349998579,0.10043721617655475,10,0
,686900,11.108110750000924,0.5032736407701571,10,0
,697000,11.31355343999967,0.5450588942285468,10,0
,707100,11.39345425000065,0.34334505482993877,10,0
,717200,11.37206364000158,0.16529804267620418,10,0
,727300,11.589976830000523,0.4187625137520883,10,0
,737400,11.931218400001672,0.2702839095214102,10,0
,747500,12.077021950000926,0.3986296623783084,10,0
,757600,12.427900119998958,0.31541563218156154,10,0
,767700,12.30868435999946,0.27244225718091986,10,0
,777800,12.567731930001173,0.3930636011803124,10,0
,787900,12.615736989998549,0.27534491573349956,10,0
,798000,12.967443639998965,0.3388741176618435,10,0
,808100,13.2492943499994,0.5527684496656902,10,0
,818200,13.466054210000584,0.37270892761056457,10,0
,828300,13.391050380001252,0.3509699613842127,10,0
,838400,13.05639925999858,0.1499134218255673,10,0
,848500,13.466297889999987,0.1532087930054519,10,0
,858600,13.690998170000238,0.13375677364783456,10,0
,868700,13.70939090000029,0.126418607078375,10,0
,878800,14.411721599998419,0.4392941530257281,10,0
,888900,15.138406329999999,0.2188588257401491,10,0
,899000,15.125728490001347,0.37667159261071015,10,0
,909100,14.49055959000034,0.09965840350812377,10,0
,919200,14.7513551800017,0.07523901006471692,10,0
,929300,14.934418549999828,0.10524450097152141,10,0
,939400,15.134167920000618,0.13032381271203275,10,0
,949500,15.333142020001105,0.09919651756152105,10,0
,959600,15.48354468999969,0.09871032666940756,10,0
,969700,15.769513429998915,0.12369847051360318,10,0
,979800,15.956360720000522,0.07102961956379755,10,0
,989900,16.18567605000062,0.11459340515484878,10,0
,1000000,16.3926481399998,0.0975128725248908,10,0
